2522	45	632	216
1727	108	1296	28
216	109	22	230
2708	109	485	132
2325	37	817	158
2409	2	1527	1
1296	148	1458	151
2325	37	1163	158
1063	82	2423	230
278	40	298	131
1146	109	2097	64
2524	67	2666	63
2392	70	2328	123
1796	156	204	77
1530	130	2367	79
1245	111	462	111
585	144	462	193
476	109	1707	2
2848	113	1124	21
278	92	2919	22
837	111	1296	185
617	158	1770	79
487	19	2765	23
549	158	1784	241
2423	113	1241	121
2524	122	1452	201
1299	27	2751	187
899	37	2456	203
1146	113	2097	256
373	37	1465	164
17	113	1004	37
1382	37	213	112
161	37	706	194
2668	97	278	118
2450	37	2562	102
2387	85	1006	245
1296	116	1299	168
2280	117	370	66
135	6	1852	253
67	61	504	33
1620	45	1004	64
462	2	808	175
1580	37	2103	204
22	37	1971	160
2103	37	1970	235
1296	148	208	143
476	40	1892	226
2612	37	222	181
1940	113	2736	19
188	123	1546	123
441	23	2765	225
2863	109	1933	252
278	37	1296	258
2274	105	441	219
1139	113	2647	212
1212	13	476	104
2098	113	2668	7
554	113	423	169
1083	37	278	36
1364	142	1334	43
1796	97	1364	4
135	109	2158	140
855	156	476	20
251	85	423	174
478	82	2196	67
2103	104	1299	160
1006	139	1237	238
1296	85	1789	59
1876	113	97	171
2919	13	423	56
2392	59	2328	19
1503	27	441	190
1336	108	1789	4
2924	70	1294	159
2427	61	1133	20
642	113	1412	134
1245	158	462	222
2255	13	2140	114
2079	109	354	58
423	25	1015	155
1921	113	1296	67
1498	122	226	75
151	77	278	50
2450	108	646	163
2124	113	2188	67
1829	27	606	208
376	77	1063	261
1121	113	1245	61
932	113	1296	199
2148	37	895	111
839	97	13	50
2811	85	2729	223
2642	108	2836	230
591	2	476	12
1322	162	1086	198
256	105	462	223
1237	40	1006	178
1809	37	633	53
932	72	374	98
938	61	151	171
366	37	914	101
2919	82	423	258
135	59	261	43
2011	122	1296	142
423	85	2666	115
2140	105	1099	156
298	156	476	204
585	62	462	57
1810	158	1884	223
1988	77	476	34
790	37	580	24
2156	113	510	112
927	113	835	119
932	77	2260	260
1237	109	1006	209
1521	8	1616	120
938	113	932	240
1364	113	1811	174
116	109	465	16
1668	2	2033	113
2669	97	1364	121
22	2	788	218
2260	113	1981	85
2612	113	932	182
1047	2	2299	135
1616	97	2350	251
26	40	476	86
571	109	423	91
2319	27	484	166
1497	105	528	188
151	37	283	54
2330	113	1822	4
2836	108	1296	150
222	122	1334	247
1296	144	1685	195
1616	108	2668	115
794	108	932	154
2327	126	491	142
373	37	932	247
278	109	2357	206
2502	108	2076	232
1683	45	115	180
1690	113	2310	63
2255	37	945	213
490	82	1410	9
173	0	462	119
2037	85	539	167
613	158	413	45
1971	37	22	160
1631	113	1684	131
729	113	2708	56
2612	70	366	72
2395	123	2330	251
2274	69	441	38
496	158	2330	49
678	82	1822	174
222	108	1796	130
1121	113	1256	191
6	45	2287	160
1796	97	1364	3
278	85	2668	98
1047	2	2899	83
366	70	283	5
1594	82	2919	50
1295	85	706	152
423	97	18	71
2863	113	2524	179
2103	113	1299	48
2787	108	2260	94
2815	37	278	239
1819	123	64	83
585	62	2556	166
1472	37	732	97
740	122	496	39
66	70	1364	122
2103	113	1299	153
476	109	561	56
465	40	2299	258
2453	158	1842	173
2198	85	1334	141
1365	37	2250	21
423	27	1062	93
1646	97	938	255
462	85	2	70
1334	40	423	138
1691	113	235	47
1918	40	938	237
2002	109	2418	260
2865	40	423	130
1334	76	932	190
2350	113	1616	237
1296	70	2815	188
2190	122	2103	228
441	109	1703	77
423	77	2668	203
839	97	2507	2
64	97	22	143
1132	20	1004	61
1334	82	2668	9
1004	40	1749	126
1921	149	881	71
261	97	1192	82
2533	94	2118	19
1364	85	2010	220
2231	113	2348	76
794	113	261	118
1294	37	1588	123
2313	105	2260	47
585	18	462	57
1930	109	701	257
1004	113	1132	160
755	122	1296	121
366	108	64	221
2462	113	1006	111
462	85	2125	245
1970	37	2499	15
2260	27	620	96
298	149	476	126
14	122	2458	167
586	45	1047	51
2139	70	603	236
1907	40	1916	12
1334	37	1296	92
423	40	2098	68
2103	113	1299	176
1345	85	938	41
423	134	2260	254
1017	142	1086	191
2442	108	1296	45
848	85	1296	55
2246	40	2655	37
2155	113	2533	22
2260	97	2787	92
278	108	1334	66
1299	113	1301	8
1364	85	283	2
1364	112	914	148
924	37	423	141
64	91	691	44
1616	27	815	227
914	85	1970	47
2133	109	490	158
570	109	1004	148
2572	122	6	221
2633	109	492	5
788	113	64	91
421	2	2327	89
2911	72	1114	161
923	40	1847	84
339	67	1296	34
1047	113	992	230
2634	37	2829	194
185	163	2287	35
1322	156	415	139
539	77	1789	170
1434	108	1334	226
1701	122	1155	17
938	45	932	13
1334	97	278	100
1838	116	1789	22
2472	37	1985	112
283	37	2295	164
569	113	975	65
2629	149	485	219
462	2	808	214
2708	97	68	250
585	113	808	186
2864	108	2524	12
934	113	871	106
366	37	283	23
661	40	462	2
2325	27	486	246
2673	109	2246	64
2736	97	1255	57
2677	67	1299	189
729	70	131	197
903	108	1296	153
1284	113	1847	68
2108	109	495	44
462	146	2910	15
2274	27	441	98
2821	109	992	255
133	115	13	89
220	122	1953	236
585	27	462	182
2633	37	2890	157
1836	74	187	214
1296	37	2836	117
914	2	2497	84
1563	113	2780	241
585	144	1733	115
1322	163	415	176
2925	37	2919	214
1785	37	2568	154
463	72	323	51
2668	78	1334	61
534	109	2103	171
